Id,Probability
97327, 0.878708
97328, 0.900416
97329, 0.537895
97330, 0.841605
97331, 0.900339
97332, 0.901286
97333, 0.883722
97334, 0.873807
97335, 0.894001
97336, 0.896836
97337, 0.861355
97338, 0.877638
97339, 0.887568
97340, 0.888051
97341, 0.899706
97342, 0.868257
97343, 0.885788
97344, 0.896566
97345, 0.896498
97346, 0.881050
97347, 0.903287
97348, 0.896668
97349, 0.818537
97350, 0.897955
97351, 0.883401
97352, 0.884139
97353, 0.899107
97354, 0.868426
97355, 0.899120
97356, 0.783189
97357, 0.865152
97358, 0.900217
97359, 0.893263
97360, 0.903239
97361, 0.899145
97362, 0.901454
97363, 0.836759
97364, 0.857495
97365, 0.902532
97366, 0.637226
97367, 0.880433
97368, 0.901074
97369, 0.898421
97370, 0.901156
97371, 0.893331
97372, 0.862712
97373, 0.617121
97374, 0.902288
97375, 0.847940
97376, 0.888938
97377, 0.901621
97378, 0.870185
97379, 0.899472
97380, 0.901842
97381, 0.571775
97382, 0.855123
97383, 0.895506
97384, 0.784086
97385, 0.899170
97386, 0.902566
97387, 0.895791
97388, 0.903119
97389, 0.883008
97390, 0.899058
97391, 0.870898
97392, 0.876743
97393, 0.901010
97394, 0.902002
97395, 0.900856
97396, 0.394164
97397, 0.850974
97398, 0.901087
97399, 0.896170
97400, 0.876495
97401, 0.888966
97402, 0.899491
97403, 0.896231
97404, 0.849223
97405, 0.823764
97406, 0.899409
97407, 0.903049
97408, 0.734143
97409, 0.877200
97410, 0.800215
97411, 0.902420
97412, 0.892273
97413, 0.894283
97414, 0.843284
97415, 0.901818
97416, 0.336571
97417, 0.602048
97418, 0.865993
97419, 0.848702
97420, 0.901891
97421, 0.896004
97422, 0.896929
97423, 0.881850
97424, 0.863425
97425, 0.855808
97426, 0.899103
97427, 0.899990
97428, 0.876630
97429, 0.882832
97430, 0.902910
97431, 0.894581
97432, 0.899291
97433, 0.900514
97434, 0.335756
97435, 0.865707
97436, 0.813558
97437, 0.901918
97438, 0.899093
97439, 0.773388
97440, 0.903024
97441, 0.894676
97442, 0.852618
97443, 0.852827
97444, 0.880476
97445, 0.848227
97446, 0.892929
97447, 0.837114
97448, 0.897133
97449, 0.588039
97450, 0.893402
97451, 0.900484
97452, 0.853619
97453, 0.903103
97454, 0.901559
97455, 0.897242
97456, 0.897390
97457, 0.865313
97458, 0.880577
97459, 0.896676
97460, 0.882523
97461, 0.897869
97462, 0.899144
97463, 0.901675
97464, 0.896726
97465, 0.838836
97466, 0.867666
97467, 0.885828
97468, 0.574334
97469, 0.846995
97470, 0.893543
97471, 0.747671
97472, 0.883618
97473, 0.817140
97474, 0.902993
97475, 0.849296
97476, 0.886947
97477, 0.835288
97478, 0.902248
97479, 0.892030
97480, 0.896720
97481, 0.897261
97482, 0.874980
97483, 0.885697
97484, 0.902611
97485, 0.775454
97486, 0.892806
97487, 0.879822
97488, 0.898418
97489, 0.837285
97490, 0.902565
97491, 0.884512
97492, 0.891269
97493, 0.595692
97494, 0.900728
97495, 0.899249
97496, 0.896624
97497, 0.845587
97498, 0.897295
97499, 0.903155
97500, 0.886743
97501, 0.901156
97502, 0.867655
97503, 0.880896
97504, 0.893271
97505, 0.414083
97506, 0.901066
97507, 0.903028
97508, 0.896982
97509, 0.893059
97510, 0.901596
97511, 0.900875
97512, 0.903442
97513, 0.852928
97514, 0.901354
97515, 0.878166
97516, 0.895637
97517, 0.895362
97518, 0.859118
97519, 0.744458
97520, 0.896116
97521, 0.893799
97522, 0.897976
97523, 0.893383
97524, 0.880093
97525, 0.897053
97526, 0.902458
97527, 0.902820
97528, 0.902559
97529, 0.897210
97530, 0.868225
97531, 0.884580
97532, 0.900719
97533, 0.895886
97534, 0.647194
97535, 0.884180
97536, 0.762741
97537, 0.897580
97538, 0.902617
97539, 0.895902
97540, 0.900607
97541, 0.900036
97542, 0.899614
97543, 0.864383
97544, 0.851561
97545, 0.897049
97546, 0.897659
97547, 0.895399
97548, 0.887630
97549, 0.847858
97550, 0.902398
97551, 0.897411
97552, 0.897234
97553, 0.903073
97554, 0.894995
97555, 0.901965
97556, 0.847857
97557, 0.810363
97558, 0.900978
97559, 0.864165
97560, 0.900918
97561, 0.899092
97562, 0.902761
97563, 0.870140
97564, 0.897471
97565, 0.895558
97566, 0.875031
97567, 0.892168
97568, 0.902975
97569, 0.900777
97570, 0.793303
97571, 0.902786
97572, 0.880506
97573, 0.424325
97574, 0.878651
97575, 0.838323
97576, 0.895513
97577, 0.846314
97578, 0.847797
97579, 0.898775
97580, 0.774683
97581, 0.899049
97582, 0.876386
97583, 0.902353
97584, 0.902942
97585, 0.903078
97586, 0.721518
97587, 0.903051
97588, 0.884615
97589, 0.874144
97590, 0.774223
97591, 0.846394
97592, 0.527736
97593, 0.890746
97594, 0.899266
97595, 0.876714
97596, 0.902153
97597, 0.897235
97598, 0.899283
97599, 0.893467
97600, 0.890305
97601, 0.883531
97602, 0.901913
97603, 0.867195
97604, 0.366807
97605, 0.883913
97606, 0.896589
97607, 0.901197
97608, 0.901581
97609, 0.897860
97610, 0.899543
97611, 0.902925
97612, 0.884389
97613, 0.863756
97614, 0.895238
97615, 0.874565
97616, 0.776044
97617, 0.903078
97618, 0.872638
97619, 0.900623
97620, 0.901662
97621, 0.903107
97622, 0.895722
97623, 0.897901
97624, 0.658273
97625, 0.835633
97626, 0.898878
97627, 0.481401
97628, 0.900336
97629, 0.897056
97630, 0.886582
97631, 0.900995
97632, 0.896148
97633, 0.886359
97634, 0.637031
97635, 0.861684
97636, 0.901640
97637, 0.863845
97638, 0.897213
97639, 0.837870
97640, 0.887593
97641, 0.840739
97642, 0.864316
97643, 0.606497
97644, 0.900819
97645, 0.373351
97646, 0.900294
97647, 0.901185
97648, 0.860736
97649, 0.902851
97650, 0.776535
97651, 0.902798
97652, 0.878818
97653, 0.895880
97654, 0.876498
97655, 0.898660
97656, 0.896881
97657, 0.728642
97658, 0.901108
97659, 0.902581
97660, 0.898046
97661, 0.899045
97662, 0.900839
97663, 0.885047
97664, 0.894914
97665, 0.750705
97666, 0.847495
97667, 0.504329
97668, 0.902632
97669, 0.863463
97670, 0.900601
97671, 0.894702
97672, 0.899971
97673, 0.902135
97674, 0.872437
97675, 0.884882
97676, 0.865819
97677, 0.895469
97678, 0.899941
97679, 0.895602
97680, 0.870562
97681, 0.561349
97682, 0.894827
97683, 0.900968
97684, 0.865550
97685, 0.902351
97686, 0.898737
97687, 0.899400
97688, 0.901429
97689, 0.899898
97690, 0.901175
97691, 0.889200
97692, 0.883347
97693, 0.664434
97694, 0.854267
97695, 0.899061
97696, 0.902012
97697, 0.672910
97698, 0.899370
97699, 0.902146
97700, 0.881797
97701, 0.901636
97702, 0.857071
97703, 0.893270
97704, 0.894835
97705, 0.771114
97706, 0.893957
97707, 0.902509
97708, 0.789541
97709, 0.894850
97710, 0.897925
97711, 0.896641
97712, 0.887574
97713, 0.902921
97714, 0.903681
97715, 0.737609
97716, 0.897924
97717, 0.897053
97718, 0.849532
97719, 0.902583
97720, 0.901747
97721, 0.869592
97722, 0.788216
97723, 0.902679
97724, 0.902689
97725, 0.851881
97726, 0.818685
97727, 0.902715
97728, 0.840416
97729, 0.880851
97730, 0.888689
97731, 0.901634
97732, 0.819549
97733, 0.894307
97734, 0.879720
97735, 0.902456
97736, 0.617961
97737, 0.602352
97738, 0.698602
97739, 0.896210
97740, 0.902955
97741, 0.869361
97742, 0.890054
97743, 0.893254
97744, 0.899505
97745, 0.899996
97746, 0.878529
97747, 0.465505
97748, 0.901453
97749, 0.879789
97750, 0.880650
97751, 0.898643
97752, 0.897730
97753, 0.901727
97754, 0.901173
97755, 0.880763
97756, 0.898879
97757, 0.902390
97758, 0.854602
97759, 0.883186
97760, 0.512990
97761, 0.883800
97762, 0.894858
97763, 0.875559
97764, 0.714420
97765, 0.895210
97766, 0.900215
97767, 0.850883
97768, 0.812645
97769, 0.898663
97770, 0.898444
97771, 0.472951
97772, 0.899185
97773, 0.886336
97774, 0.884216
97775, 0.878347
97776, 0.895669
97777, 0.903414
97778, 0.901989
97779, 0.880641
97780, 0.818310
97781, 0.864631
97782, 0.900791
97783, 0.876825
97784, 0.901276
97785, 0.896320
97786, 0.892952
97787, 0.441068
97788, 0.880520
97789, 0.887440
97790, 0.878318
97791, 0.882371
97792, 0.901162
97793, 0.878332
97794, 0.898118
97795, 0.901548
97796, 0.894490
97797, 0.898772
97798, 0.903487
97799, 0.903212
97800, 0.846285
97801, 0.898656
97802, 0.899592
97803, 0.902884
97804, 0.895853
97805, 0.899333
97806, 0.716452
97807, 0.698441
97808, 0.898727
97809, 0.829874
97810, 0.903002
97811, 0.859547
97812, 0.901499
97813, 0.899277
97814, 0.895631
97815, 0.815992
97816, 0.890029
97817, 0.896496
97818, 0.892694
97819, 0.902517
97820, 0.900931
97821, 0.649790
97822, 0.855553
97823, 0.877027
97824, 0.874821
97825, 0.893759
97826, 0.902702
97827, 0.870762
97828, 0.852111
97829, 0.902387
97830, 0.902095
97831, 0.902979
97832, 0.511351
97833, 0.901304
97834, 0.893584
97835, 0.832276
97836, 0.901082
97837, 0.867735
97838, 0.902017
97839, 0.902950
97840, 0.901725
97841, 0.892331
97842, 0.873779
97843, 0.887100
97844, 0.898757
97845, 0.639085
97846, 0.882666
97847, 0.856499
97848, 0.872448
97849, 0.724073
97850, 0.890050
97851, 0.880906
97852, 0.876975
97853, 0.879572
97854, 0.838876
97855, 0.863949
97856, 0.875298
97857, 0.895594
97858, 0.901332
97859, 0.380021
97860, 0.902559
97861, 0.876674
97862, 0.899773
97863, 0.677293
97864, 0.902597
97865, 0.901645
97866, 0.837007
97867, 0.903122
97868, 0.900658
97869, 0.900015
97870, 0.901993
97871, 0.898224
97872, 0.902538
97873, 0.776446
97874, 0.900108
97875, 0.899270
97876, 0.899156
97877, 0.885983
97878, 0.881406
97879, 0.902458
97880, 0.900662
97881, 0.860432
97882, 0.824805
97883, 0.445919
97884, 0.721680
97885, 0.898260
97886, 0.829513
97887, 0.871803
97888, 0.875502
97889, 0.901728
97890, 0.865411
97891, 0.902525
97892, 0.900684
97893, 0.896148
97894, 0.898919
97895, 0.891464
97896, 0.853411
97897, 0.883114
97898, 0.509616
97899, 0.898175
97900, 0.897500
97901, 0.894432
97902, 0.880613
97903, 0.855251
97904, 0.903163
97905, 0.885923
97906, 0.874026
97907, 0.899275
97908, 0.463823
97909, 0.900360
97910, 0.900153
97911, 0.896744
97912, 0.661959
97913, 0.846090
97914, 0.899513
97915, 0.894037
97916, 0.896595
97917, 0.856233
97918, 0.880392
97919, 0.899556
97920, 0.865998
97921, 0.885932
97922, 0.878909
97923, 0.883228
97924, 0.886747
97925, 0.893322
97926, 0.902077
97927, 0.591494
97928, 0.883883
97929, 0.899480
97930, 0.901616
97931, 0.818198
97932, 0.902717
97933, 0.891970
97934, 0.900322
97935, 0.608784
97936, 0.896120
97937, 0.893637
97938, 0.901112
97939, 0.901283
97940, 0.897145
97941, 0.876669
97942, 0.782918
97943, 0.893922
97944, 0.902831
97945, 0.885629
97946, 0.466632
97947, 0.867359
97948, 0.901290
97949, 0.899058
97950, 0.897990
97951, 0.897677
97952, 0.900960
97953, 0.903158
97954, 0.798574
97955, 0.890268
97956, 0.903205
97957, 0.818529
97958, 0.823472
97959, 0.901662
97960, 0.701957
97961, 0.807162
97962, 0.894120
97963, 0.901168
97964, 0.682168
97965, 0.897449
97966, 0.727617
97967, 0.897005
97968, 0.822416
97969, 0.903105
97970, 0.885474
97971, 0.828518
97972, 0.872486
97973, 0.492263
97974, 0.817281
97975, 0.897858
97976, 0.866819
97977, 0.665650
97978, 0.896604
97979, 0.893323
97980, 0.901313
97981, 0.750685
97982, 0.902548
97983, 0.901916
97984, 0.899276
97985, 0.902187
97986, 0.861466
97987, 0.643613
97988, 0.594550
97989, 0.902844
97990, 0.895299
97991, 0.897696
97992, 0.902548
97993, 0.897927
97994, 0.901686
97995, 0.888511
97996, 0.856985
97997, 0.899753
97998, 0.895109
97999, 0.899930
98000, 0.898485
98001, 0.895841
98002, 0.896910
98003, 0.836451
98004, 0.900229
98005, 0.899926
98006, 0.591771
98007, 0.899857
98008, 0.897525
98009, 0.778302
98010, 0.866045
98011, 0.877006
98012, 0.889729
98013, 0.902281
98014, 0.840868
98015, 0.882522
98016, 0.889765
98017, 0.899214
98018, 0.902017
98019, 0.891627
98020, 0.891390
98021, 0.899359
98022, 0.902458
98023, 0.865852
98024, 0.770840
98025, 0.902928
98026, 0.876813
98027, 0.902555
98028, 0.902160
98029, 0.880309
98030, 0.743583
98031, 0.897202
98032, 0.897748
98033, 0.902091
98034, 0.888592
98035, 0.899722
98036, 0.897191
98037, 0.901755
98038, 0.853604
98039, 0.857713
98040, 0.901193
98041, 0.894709
98042, 0.871303
98043, 0.900837
98044, 0.896388
98045, 0.902870
98046, 0.894323
98047, 0.902060
98048, 0.899175
98049, 0.900520
98050, 0.901575
98051, 0.901038
98052, 0.805301
98053, 0.902585
98054, 0.503720
98055, 0.901185
98056, 0.902056
98057, 0.896945
98058, 0.899535
98059, 0.871949
98060, 0.893163
98061, 0.881588
98062, 0.876910
98063, 0.863358
98064, 0.902542
98065, 0.876669
98066, 0.821145
98067, 0.900882
98068, 0.882308
98069, 0.899825
98070, 0.771248
98071, 0.894494
98072, 0.890109
98073, 0.714881
98074, 0.841857
98075, 0.902875
98076, 0.874615
98077, 0.879708
98078, 0.898778
98079, 0.902629
98080, 0.899154
98081, 0.852269
98082, 0.876837
98083, 0.870251
98084, 0.869700
98085, 0.902641
98086, 0.901790
98087, 0.897144
98088, 0.672717
98089, 0.902892
98090, 0.864210
98091, 0.892250
98092, 0.889275
98093, 0.876927
98094, 0.898448
98095, 0.897946
98096, 0.899125
98097, 0.895218
98098, 0.810317
98099, 0.901426
98100, 0.894226
98101, 0.900036
98102, 0.899291
98103, 0.903725
98104, 0.887507
98105, 0.896804
98106, 0.896561
98107, 0.795801
98108, 0.885717
98109, 0.881980
98110, 0.847604
98111, 0.846941
98112, 0.650712
98113, 0.865970
98114, 0.902491
98115, 0.898681
98116, 0.891218
98117, 0.900847
98118, 0.898342
98119, 0.901203
98120, 0.494188
98121, 0.871591
98122, 0.852256
98123, 0.901461
98124, 0.879430
98125, 0.897048
98126, 0.902751
98127, 0.903121
98128, 0.873219
98129, 0.881880
98130, 0.882947
98131, 0.816694
98132, 0.896247
98133, 0.897083
98134, 0.901404
98135, 0.886313
98136, 0.899036
98137, 0.858605
98138, 0.902309
98139, 0.869062
98140, 0.890696
98141, 0.901577
98142, 0.822493
98143, 0.893771
98144, 0.896079
98145, 0.897378
98146, 0.758321
98147, 0.861597
98148, 0.859714
98149, 0.735165
98150, 0.901185
98151, 0.856946
98152, 0.900586
98153, 0.898561
98154, 0.833075
98155, 0.878155
98156, 0.886512
98157, 0.902334
98158, 0.902437
98159, 0.903307
98160, 0.860728
98161, 0.821378
98162, 0.902217
98163, 0.734525
98164, 0.815576
98165, 0.899824
98166, 0.903103
98167, 0.902934
98168, 0.819537
98169, 0.855127
98170, 0.897957
98171, 0.902914
98172, 0.862262
98173, 0.859588
98174, 0.882822
98175, 0.880485
98176, 0.902790
98177, 0.879601
98178, 0.881124
98179, 0.884081
98180, 0.894709
98181, 0.897681
98182, 0.781620
98183, 0.858720
98184, 0.894971
98185, 0.894648
98186, 0.887757
98187, 0.388160
98188, 0.900417
98189, 0.902546
98190, 0.901402
98191, 0.900798
98192, 0.899878
98193, 0.882112
98194, 0.893767
98195, 0.895564
98196, 0.882732
98197, 0.901409
98198, 0.898816
98199, 0.766024
98200, 0.878564
98201, 0.903167
98202, 0.895220
98203, 0.881846
98204, 0.900177
98205, 0.899785
98206, 0.903149
98207, 0.895504
98208, 0.899143
98209, 0.897807
98210, 0.894196
98211, 0.523744
98212, 0.468346
98213, 0.901057
98214, 0.416435
98215, 0.882732
98216, 0.858255
98217, 0.901444
98218, 0.582589
98219, 0.902616
98220, 0.774619
98221, 0.891330
98222, 0.900784
98223, 0.481915
98224, 0.877095
98225, 0.885026
98226, 0.903260
98227, 0.902955
98228, 0.903348
98229, 0.871567
98230, 0.900632
98231, 0.867851
98232, 0.884785
98233, 0.724560
98234, 0.898689
98235, 0.894731
98236, 0.869114
98237, 0.897000
98238, 0.901656
98239, 0.890580
98240, 0.900933
98241, 0.896788
98242, 0.902862
98243, 0.885163
98244, 0.898852
98245, 0.899755
98246, 0.899460
98247, 0.902112
98248, 0.896768
98249, 0.832679
98250, 0.880272
98251, 0.895666
98252, 0.898809
98253, 0.885364
98254, 0.902721
98255, 0.881761
98256, 0.881925
98257, 0.902629
98258, 0.890438
98259, 0.869403
98260, 0.886131
98261, 0.897297
98262, 0.899452
98263, 0.670240
98264, 0.895311
98265, 0.805659
98266, 0.901749
98267, 0.635707
98268, 0.901523
98269, 0.902648
98270, 0.871097
98271, 0.852004
98272, 0.864250
98273, 0.895598
98274, 0.886047
98275, 0.900395
98276, 0.534805
98277, 0.790935
98278, 0.823029
98279, 0.901918
98280, 0.828345
98281, 0.827732
98282, 0.878059
98283, 0.902283
98284, 0.878897
98285, 0.679205
98286, 0.895175
98287, 0.899660
98288, 0.900132
98289, 0.842714
98290, 0.898476
98291, 0.598345
98292, 0.901440
98293, 0.684944
98294, 0.903586
98295, 0.901374
98296, 0.901383
98297, 0.899678
98298, 0.877291
98299, 0.901425
98300, 0.899526
98301, 0.845933
98302, 0.826304
98303, 0.902214
98304, 0.883197
98305, 0.900294
98306, 0.797316
98307, 0.719813
98308, 0.896997
98309, 0.901199
98310, 0.903018
98311, 0.881381
98312, 0.895496
98313, 0.854066
98314, 0.512600
98315, 0.903477
98316, 0.901829
98317, 0.900306
98318, 0.897512
98319, 0.512991
98320, 0.900872
98321, 0.900522
98322, 0.902260
98323, 0.805781
98324, 0.902559
98325, 0.874964
98326, 0.482736
98327, 0.891881
98328, 0.900088
98329, 0.894359
98330, 0.902962
98331, 0.847839
98332, 0.891589
98333, 0.903156
98334, 0.847224
98335, 0.895477
98336, 0.428047
98337, 0.899903
98338, 0.886118
98339, 0.870309
98340, 0.846617
98341, 0.902555
98342, 0.580305
98343, 0.902117
98344, 0.860046
98345, 0.880238
98346, 0.901979
98347, 0.902257
98348, 0.901130
98349, 0.880037
98350, 0.898148
98351, 0.873626
98352, 0.878152
98353, 0.842134
98354, 0.882401
98355, 0.882535
98356, 0.882622
98357, 0.899513
98358, 0.861396
98359, 0.902082
98360, 0.898099
98361, 0.866974
98362, 0.901995
98363, 0.901951
98364, 0.890951
98365, 0.900435
98366, 0.878040
98367, 0.885932
98368, 0.902574
98369, 0.902787
98370, 0.898058
98371, 0.748206
98372, 0.901960
98373, 0.891143
98374, 0.358420
98375, 0.900462
98376, 0.893084
98377, 0.716102
98378, 0.895590
98379, 0.866024
98380, 0.902400
98381, 0.890415
98382, 0.751021
98383, 0.902802
98384, 0.860117
98385, 0.900042
98386, 0.886834
98387, 0.836764
98388, 0.900972
98389, 0.894742
98390, 0.846978
98391, 0.900962
98392, 0.827188
98393, 0.861074
98394, 0.895653
98395, 0.766586
98396, 0.894718
98397, 0.893947
98398, 0.875764
98399, 0.902269
98400, 0.876695
98401, 0.898339
98402, 0.887967
98403, 0.901331
98404, 0.761218
98405, 0.900517
98406, 0.902925
98407, 0.882385
98408, 0.902488
98409, 0.819441
98410, 0.903195
98411, 0.420738
98412, 0.902560
98413, 0.901454
98414, 0.878857
98415, 0.889594
98416, 0.896358
98417, 0.891596
98418, 0.900727
98419, 0.899077
98420, 0.899673
98421, 0.896271
98422, 0.897224
98423, 0.896519
98424, 0.861894
98425, 0.902615
98426, 0.877942
98427, 0.796376
98428, 0.514009
98429, 0.744211
98430, 0.882012
98431, 0.901256
98432, 0.866677
98433, 0.899311
98434, 0.884306
98435, 0.900557
98436, 0.413677
98437, 0.898010
98438, 0.797684
98439, 0.901199
98440, 0.830764
98441, 0.902693
98442, 0.846551
98443, 0.901344
98444, 0.899547
98445, 0.674069
98446, 0.826537
98447, 0.238430
98448, 0.896455
98449, 0.884747
98450, 0.902278
98451, 0.844575
98452, 0.863113
98453, 0.773716
98454, 0.900190
98455, 0.895434
98456, 0.900384
98457, 0.824273
98458, 0.896280
98459, 0.898196
98460, 0.870708
98461, 0.895698
98462, 0.893116
98463, 0.886916
98464, 0.632213
98465, 0.795992
98466, 0.900690
98467, 0.901962
98468, 0.880753
98469, 0.877164
98470, 0.886158
98471, 0.885439
98472, 0.864736
98473, 0.881401
98474, 0.894421
98475, 0.898504
98476, 0.898312
98477, 0.816388
98478, 0.884732
98479, 0.902508
98480, 0.293254
98481, 0.556073
98482, 0.700697
98483, 0.848870
98484, 0.900719
98485, 0.903893
98486, 0.898335
98487, 0.714812
98488, 0.899199
98489, 0.901479
98490, 0.880286
98491, 0.891541
98492, 0.863507
98493, 0.777229
98494, 0.900753
98495, 0.899860
98496, 0.876715
98497, 0.710371
98498, 0.902715
98499, 0.900457
98500, 0.903298
98501, 0.902286
98502, 0.897284
98503, 0.901739
98504, 0.903196
98505, 0.901324
98506, 0.894109
98507, 0.554911
98508, 0.900636
98509, 0.472725
98510, 0.870304
98511, 0.888570
98512, 0.845720
98513, 0.901959
98514, 0.896854
98515, 0.886473
98516, 0.897105
98517, 0.896687
98518, 0.823648
98519, 0.894723
98520, 0.876869
98521, 0.897885
98522, 0.901999
98523, 0.884020
98524, 0.886251
98525, 0.899720
98526, 0.865280
98527, 0.900653
98528, 0.769146
98529, 0.829043
98530, 0.900536
98531, 0.890111
98532, 0.884488
98533, 0.902423
98534, 0.882085
98535, 0.902330
98536, 0.821151
98537, 0.882393
98538, 0.902060
98539, 0.900226
98540, 0.900042
98541, 0.900249
98542, 0.903135
98543, 0.897531
98544, 0.902715
98545, 0.888821
98546, 0.895933
98547, 0.902328
98548, 0.898228
98549, 0.876412
98550, 0.900873
98551, 0.789502
98552, 0.902750
98553, 0.894507
98554, 0.883913
98555, 0.826198
98556, 0.892290
98557, 0.875030
98558, 0.895270
98559, 0.895400
98560, 0.898243
98561, 0.882613
98562, 0.902092
98563, 0.858085
98564, 0.898089
98565, 0.902372
98566, 0.897318
98567, 0.895682
98568, 0.807222
98569, 0.885437
98570, 0.876483
98571, 0.873135
98572, 0.900233
98573, 0.861625
98574, 0.846481
98575, 0.860688
98576, 0.899355
98577, 0.872161
98578, 0.707322
98579, 0.901721
98580, 0.901662
98581, 0.903373
98582, 0.749414
98583, 0.342710
98584, 0.901458
98585, 0.877695
98586, 0.900147
98587, 0.896062
98588, 0.825086
98589, 0.902519
98590, 0.672398
98591, 0.878373
98592, 0.884134
98593, 0.895704
98594, 0.894074
98595, 0.896917
98596, 0.521977
98597, 0.897049
98598, 0.896725
98599, 0.890808
98600, 0.899568
98601, 0.754783
98602, 0.878540
98603, 0.877280
98604, 0.871218
98605, 0.899575
98606, 0.899983
98607, 0.875271
98608, 0.858859
98609, 0.897463
98610, 0.879157
98611, 0.902155
98612, 0.865614
98613, 0.899652
98614, 0.866487
98615, 0.900716
98616, 0.902191
98617, 0.602671
98618, 0.889084
98619, 0.883107
98620, 0.902017
98621, 0.900837
98622, 0.864811
98623, 0.877841
98624, 0.858103
98625, 0.899558
98626, 0.895734
98627, 0.833965
98628, 0.859661
98629, 0.855754
98630, 0.866684
98631, 0.900373
98632, 0.878058
98633, 0.898505
98634, 0.887959
98635, 0.902775
98636, 0.897120
98637, 0.875183
98638, 0.631083
98639, 0.901596
98640, 0.894036
98641, 0.901059
98642, 0.785295
98643, 0.876098
98644, 0.870384
98645, 0.649683
98646, 0.902957
98647, 0.886593
98648, 0.897852
98649, 0.633508
98650, 0.845476
98651, 0.893886
98652, 0.898407
98653, 0.873676
98654, 0.898937
98655, 0.882454
98656, 0.413429
98657, 0.900420
98658, 0.881985
98659, 0.831742
98660, 0.899953
98661, 0.900977
98662, 0.838319
98663, 0.898446
98664, 0.901407
98665, 0.887694
98666, 0.876122
98667, 0.482183
98668, 0.901794
98669, 0.900389
98670, 0.489048
98671, 0.897295
98672, 0.841501
98673, 0.848356
98674, 0.899677
98675, 0.875062
98676, 0.902271
98677, 0.900653
98678, 0.833586
98679, 0.894615
98680, 0.877171
98681, 0.899010
98682, 0.902772
98683, 0.901729
98684, 0.897941
98685, 0.895613
98686, 0.897681
98687, 0.903090
98688, 0.894713
98689, 0.899683
98690, 0.902747
98691, 0.902011
98692, 0.477626
98693, 0.898782
98694, 0.895651
98695, 0.816825
98696, 0.894940
98697, 0.874975
98698, 0.894883
98699, 0.900667
98700, 0.901666
98701, 0.902725
98702, 0.902796
98703, 0.851882
98704, 0.878774
98705, 0.621648
98706, 0.902380
98707, 0.727695
98708, 0.813050
98709, 0.897935
98710, 0.848844
98711, 0.899838
98712, 0.897787
98713, 0.898763
98714, 0.863363
98715, 0.898549
98716, 0.899809
98717, 0.874520
98718, 0.889633
98719, 0.618662
98720, 0.874780
98721, 0.893420
98722, 0.899591
98723, 0.885132
98724, 0.898921
98725, 0.897751
98726, 0.881016
98727, 0.898777
98728, 0.848429
98729, 0.898409
98730, 0.851970
98731, 0.901835
98732, 0.858544
98733, 0.902900
98734, 0.862482
98735, 0.306993
98736, 0.886057
98737, 0.848346
98738, 0.878733
98739, 0.894417
98740, 0.897720
98741, 0.899432
98742, 0.898976
98743, 0.902333
98744, 0.901008
98745, 0.902228
98746, 0.898971
98747, 0.898657
98748, 0.881824
98749, 0.900002
98750, 0.883442
98751, 0.880074
98752, 0.885678
98753, 0.880816
98754, 0.901213
98755, 0.897870
98756, 0.896778
98757, 0.902495
98758, 0.847900
98759, 0.901892
98760, 0.896875
98761, 0.895570
98762, 0.889986
98763, 0.776971
98764, 0.903221
98765, 0.901404
98766, 0.895540
98767, 0.901426
98768, 0.875810
98769, 0.900758
98770, 0.878647
98771, 0.888726
98772, 0.899328
98773, 0.878925
98774, 0.603451
98775, 0.897710
98776, 0.887276
98777, 0.898157
98778, 0.892144
98779, 0.882284
98780, 0.688353
98781, 0.667261
98782, 0.878272
98783, 0.891318
98784, 0.836439
98785, 0.889687
98786, 0.831421
98787, 0.902447
98788, 0.847444
98789, 0.889616
98790, 0.893824
98791, 0.881079
98792, 0.899415
98793, 0.877037
98794, 0.879185
98795, 0.862756
98796, 0.825256
98797, 0.902214
98798, 0.766041
98799, 0.899140
98800, 0.883122
98801, 0.863577
98802, 0.883973
98803, 0.902546
98804, 0.892993
98805, 0.902881
98806, 0.878052
98807, 0.844087
98808, 0.896133
98809, 0.889185
98810, 0.883453
98811, 0.898055
98812, 0.893610
98813, 0.900945
98814, 0.872094
98815, 0.902917
98816, 0.897972
98817, 0.900167
98818, 0.894813
98819, 0.812011
98820, 0.854291
98821, 0.900927
98822, 0.852139
98823, 0.894754
98824, 0.897359
98825, 0.859181
98826, 0.890566
98827, 0.848577
98828, 0.884329
98829, 0.725264
98830, 0.899490
98831, 0.901147
98832, 0.902070
98833, 0.901779
98834, 0.901692
98835, 0.893225
98836, 0.899981
98837, 0.586192
98838, 0.868857
98839, 0.902024
98840, 0.901318
98841, 0.801308
98842, 0.882059
98843, 0.902211
98844, 0.902133
98845, 0.901386
98846, 0.900711
98847, 0.901787
98848, 0.901170
98849, 0.898029
98850, 0.901692
98851, 0.873576
98852, 0.899871
98853, 0.903390
98854, 0.901515
98855, 0.852483
98856, 0.867936
98857, 0.886109
98858, 0.903087
98859, 0.850130
98860, 0.863633
98861, 0.882483
98862, 0.825027
98863, 0.903330
98864, 0.902291
98865, 0.897667
98866, 0.890084
98867, 0.902878
98868, 0.899234
98869, 0.899323
98870, 0.829985
98871, 0.896408
98872, 0.902910
98873, 0.888080
98874, 0.862499
98875, 0.898896
98876, 0.900935
98877, 0.901932
98878, 0.885616
98879, 0.899934
98880, 0.880749
